username,text
marco_rossi33333,Without question there is much working needing done to protect womanâ€™s rightsâ€¦ but it starts at home educate your sons to respect women. Educate them that no means know.
taili1o1,After being a prime minister for 10 years Modi and achieve nothing in safety
saher_scoop,The details of the case make one disgusted to the core. No woman deserves to face such brutality. Doctors and civil society should unite in protest to hold the culprits and the government officials protecting them accountable.
rits.manohar,How about a law where men can't roam at night past a certain hour? Like how Bangalore has a curfew for nightclubs?
cindymoon007,Make the world safer!!! Especially for Indian women ğŸ‡®ğŸ‡³
dr_pranav.teotia,We want JUSTICE âœŠğŸ»ğŸ™ŒğŸ»
rebecca_min2q,Such a beautiful country with different cultures but sad part is women are not safe in its own country. Raise your voices my Indian women.ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ i pray she will get justice..
samuel_ruatdika,"unsurprisingly many Indian politicians/govt. officials still believe the solution is always..â€™women should stay home at night, women should not wear revealing clothes, etc.â€™.."
i.am.bombon,"MÃ©xico has also normalized being harassed in our streets as well so yes! Enough is enough and now is our time to rise in rage, sending you all my support ğŸ™ğŸ‡®ğŸ‡³ğŸ§¡"
9inki6,Something is gone wrong with this nation
sushmitainsta,"Not only in Kolkata, this protest rally took place almost in every City / town in West Bengal."
jayeeta_traveller,"We were all in street for justice. From 1yr old girl to 90 yrs old grandma till we wonâ€™t get any result, I will continue it"
s.a.a.n.s.y,"And they are busy fighting each other over religious beliefs!! Regardless of religion, these heinous crimes are committed against humanity! But, politicians are manipulating them own people to fight and spread hatred against each otherâ€™s religion. I got to read from an Indian news that the college principal has done everything possible to cover this issue and the principal has some connections with a political party and they tried to repost him to another college."
oas_mir,Why most of rape cases come from india ?
martinsoulliere1,Hope she will get justice ğŸ˜¢
marco_rossi33333,Without question there is much working needing done to protect womanâ€™s rightsâ€¦ but it starts at home educate your sons to respect women. Educate them that no means know.
taili1o1,After being a prime minister for 10 years Modi and achieve nothing in safety
saher_scoop,The details of the case make one disgusted to the core. No woman deserves to face such brutality. Doctors and civil society should unite in protest to hold the culprits and the government officials protecting them accountable.
rits.manohar,How about a law where men can't roam at night past a certain hour? Like how Bangalore has a curfew for nightclubs?
dr_pranav.teotia,We want JUSTICE âœŠğŸ»ğŸ™ŒğŸ»
rebecca_min2q,Such a beautiful country with different cultures but sad part is women are not safe in its own country. Raise your voices my Indian women.ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ i pray she will get justice..
happiness_456789,ğŸ’ªğŸ’ªğŸ’ªwe want justiceğŸ™ğŸ™ŒğŸ»
samuel_ruatdika,"unsurprisingly many Indian politicians/govt. officials still believe the solution is always..â€™women should stay home at night, women should not wear revealing clothes, etc.â€™.."
i.am.bombon,"MÃ©xico has also normalized being harassed in our streets as well so yes! Enough is enough and now is our time to rise in rage, sending you all my support ğŸ™ğŸ‡®ğŸ‡³ğŸ§¡"
9inki6,Something is gone wrong with this nation
lakshmi2208,"Every father, every brother, every son who love  and respect their women folk must support this movement and the culprits must be given capital punishment."
sushmitainsta,"Not only in Kolkata, this protest rally took place almost in every City / town in West Bengal."
jayeeta_traveller,"We were all in street for justice. From 1yr old girl to 90 yrs old grandma till we wonâ€™t get any result, I will continue it"
cindymoon007,Make the world safer!!! Especially for Indian women ğŸ‡®ğŸ‡³
s.a.a.n.s.y,"And they are busy fighting each other over religious beliefs!! Regardless of religion, these heinous crimes are committed against humanity! But, politicians are manipulating them own people to fight and spread hatred against each otherâ€™s religion. I got to read from an Indian news that the college principal has done everything possible to cover this issue and the principal has some connections with a political party and they tried to repost him to another college."
oas_mir,Why most of rape cases come from india ?
martinsoulliere1,Hope she will get justice ğŸ˜¢
kate__n23,The details of this case made me tear up. India is SO unsafe for women because of the extremely patriarchal & sexist society.
rhondacarosella,Men created sexual harassment yet women have to watch their backs when they go out.
mangalamary24,It is sad that people have to demand for days to obtain justice. When other countries have quick action on women related crimes.
aaratrikaaaa,the fact that this was done by her fellow residents and coworkers is what should be brought to the limelight. they are roaming free now due to their political connection and power/money ğŸ™„ ridiculous administration.
la_joie_de_vie86,ğŸ’” men stand with your sisters and mothers! Demand better for them!
ana.liss29,India again
debanjanaroy13,Thanks for covering the story ğŸ™ŒğŸ¼
sadie.kella,"Unbelievable, India ainâ€™t been safe for woman for decades before this"
yaseenpatel511,"There were few women who were buried Alive in the state of Madhya Pradesh ,no hue & cry ,Why?"
electq_,Women are not safe in most parts of the world. Fortunately there are some countries that protect women rights and dignity but they are handful.
ekingenhakan,Men who hurt women are never men
silvia.wangmo,At home the boy should not be treated like more important than the girl. Boy is the king at home and grows thinking that way..that woman is not as important..i think educated in the right way when young will have more respect for woman
skyhighrocks95,Western mediaâ€™s are covering the entire coverage where as Indian media is praising and boot licking modi
xylemabc,Dismiss MamataBanoâ€™s Government
frankwite718,ğŸ™ğŸ¼
iskandar_shaz,Indian is not a safe place for women
khan_medico,Hope she will get justice... but not like Bilkis Banu....âš–ï¸
ash_ley.cuts,It's gonna be harsher here in America if we don't stop them .. democracy for the PLANET ğŸ’™
nasr_shomar.gaza,"Pray for us. Please stay with us. We are being horribly annihilated. Please, Gaza. ğŸ¥º"
pixellete00,Being an women  in this society is a curse.
fruitpunchsamurai00,"""why it's always india ?"" If cases like these happen in the west it's just treated as any another day one more crime something in the newspaper , but not in india people take it seriously and protest about it it's not a normal day in india . That's why it gets more attention in media. Also its just not india which is unsafe for women I think the whole world is , and we should change it making it safe for women"
aish.umair,I think it's the most unsafe country for women.My ancestors are from India but I don't have courage to go there ever in life.
kartar8681,"I know rape is a big crime but girls always say that we need freedom so that we can go out at night, no one is safe outside even boys."
cerrosgrey,Nothing will change. This is in trend so they are doing.
soyabuzz,"I don't think this should be about a doctor, but about a woman who was brutally abused and murdered. It is systemic in our society and sometimes outrage is reserved for those we think are underserving of it, when in fact no woman should be violated with abuse and worse! The rot is deep!"
j.v.ngongia,Enough is enough ğŸ˜¢ğŸ˜¢ğŸ’ª
tse_bell,âš–ï¸ğŸ¤¡
kushsharma_457,Then go be a vigilante ğŸ—¿
kanwar.divya,@bbcnews why can't India have laws or rules like Arab nations in cases like these..being a woman of 35 I'm sure there's hardly a single woman who hasn't ever been harrassed in one way or another..It won't stop till the time there are HARSH punishments or laws against molestors/harassers/rapists..neither a girl child 3.5 years is safe these days in India nor an old lady of 85...how are we even celebrating Independence Day or Republic Day..
_urban_pendu99_,"Also there was a Mob violence by 1-2k people who went inside the hospital, and also in college and boys and girls hostel and destroyed everything.
And it was all organized bu their own state government.

Let the world know this too."
4lovesaint,'SELF DEFENSE' TRAINING ASAP
rajambardar,BBC not telling which community is involved in these rape and murder cases in Bengal region of India and Bangladesh.
sayansen96,"Moumita Debnath ğŸ™is a freedom fighter a martyr she gave independence to all the women in india and across the globe in these darkest time's to shout and voice their concerns , made women come out on the street at night to roam freely without fear , she has inspired lakhs , crores of women and men to fight and stand against the crimes ,injustice and the evils in the society in this society,  Moumita "" Amar rahe ""âœŠ"
jerycane,ğŸ˜¢ğŸ˜¢ğŸ˜¢
seyduna_jr_che_guevara,It was ğŸ‡®ğŸ‡³all the time like that just since 10 all media like parasites ğŸ¦  have been acting ğŸ­ three monkeys ğŸ™ˆğŸ™‰ğŸµ. In the last decade for the first time I see as â€œnewsâ€. Just google 50-100 monsters rape&murder(via rapingğŸ¤¢ğŸ¤¢) and became worse on the roof of trains ğŸš‚ from the beginning of journey to next stop even they ate or grilled the bodies after the were â€œdoneâ€ no evidence no prooves ğŸ¤’ğŸ¤’ğŸ¤’ğŸ¤•ğŸ¤•ğŸ¤•ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ˜·
marsblackstudio,@therealslimwhitey they are not saying harassment doesn't happen in other places. Harassment is absolutely under reported everywhere....look at the me too movement...but it is not commonplace to fell unsafe in public all the time as a woman like it is in India. That is a completely different level of patriarchy.
zuhaubdar,Even doctors are not safe here in India where are andbhkat
sadees_chairman_jr,Israel is killing Palestine ğŸ‡µğŸ‡¸ people for no reason.
reshmy_ann,What if the guy caught is just a scapegoat and the real culprits are still out there at large
mf_miratul,We want Justice ğŸ‡§ğŸ‡©
indrikamdani,"If I remember correctly, something similar happened a couple of years ago. Itâ€™s sad and making me sick to my stomach that things have apparently not changed over the years. I can only hope and pray, that something will change for the better soon. Nobody deserves to be violated, harassed and harmed like this. The"
sadees_chairman_jr,Free Palestine ğŸ‡µğŸ‡¸ â¤ï¸
_._mar_oua,"The world needs a revolution, peaceful protests are changing nothing"
puneettkaushal,"The Kolkata medical college case is something where the advocate community must speak. We are heading to which era??
Something which is abominable is abominable wherever or whenever it happens ! But â€¦ âŒ"
salmaniacmsdian,BBC cannot see men protesting there it seems.
renukashettymakeupandhair,May justice prevail ğŸ™Œ
arlene0725ny,"Yeah, fight for womenâ€™s rights and justice ğŸ’¯ğŸ™ŒğŸ½ğŸ™‹ğŸ½â€â™€ï¸ğŸ’ªğŸ½"
kabita_sunar999,Very good
sanyabhasin,"And still no one in the authorities care. They are playing blame games. The CM said these rape cases take place because men and women have started mingling freely. Always the moral policing but never justice. 

Of the few cases that are registered- only 28% get a verdict. Thatâ€™s the level of justice. And thatâ€™s the reason criminals donâ€™t fear the law."
sadie.rella,Itâ€™s sad that there justice system is just now taking this seriously after all the attention
shaje_lly,ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ’™ğŸ’™
resoi_t,ğŸ’™ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ”¥ğŸ”¥ğŸ”¥
fulvia1119,"India can be a strong nation if girls,women are respected by laws."
jude.veronique,What about the Hindus getting  r@ped and massacred in Bangladesh why is the media ignoring this ?
rosakatzenelson,"Native woman in Bangladesh are been rape and families burned by global jihadist terrorists,  seems like the kibutz in Israel and musical festivals. Rape is not justify in any context"
the_alienboy__,Indian men god ğŸ¤®ğŸ¤®
sdjs007,Give a news about Bangladeshi Hindus getting killed ğŸ™Œ
sadie.tella,Itâ€™s not even safe no more to try to pursue your dreams.. Justice needs to be served!
blue.dawn19,Mamta Banerjee & @mahuamoitraofficial RESIGN !!!
war_purep_133,Heathens with no respect for women
bluengold220,Godspeed â¤ï¸
deepakdanielofficial,BBC please
its_priya_khulbey,Justice âš–ï¸
69__priyah,TMC ko gali Dene wala button âœ…âœ…âœ…
im_devakshii,BJP hate button ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤
haleema_baloch10,"Indian ho women ya koi b, kisi ko koi right nahi k women ko aise treat kare. This man should be sentenced to death that's it."
megga_wiiaw,Average day in india ğŸ’©
btw_spamz_,As a brown guy it is really shameful that mighty India is becoming rape capital of the world like even if there own women are not safe in their own workplace how can foreigners will feel safe here.... Cuz in alot of states men just worship women white body.... This cheap mentality needs to be changed... And I know this will continue and there shouldn't be any laws regarding to this matter in India... Because here women are like toy.... Sorry from my behalf mam ğŸ˜¢ğŸ’”
thethaarr,Activist Mamata Banerjee took to the streets to demand justice for the incident that happened under the rule of Chief Minister Mamata Banerjee.
theprincewhowaspromised742,Justice delayed is justice denied âœŠï¸
__the_repenting_soul__,"If not NOW then WHEN ??? WAKE UP INDIA, wake up ! ğŸ™#justiceformoumita"
lululemon_lemonaid,Why behave like Animals when you can be a Man
nunmisti,Tell the actual news.. Tell who is behind this.. this was done by the ruling party of West Bengal
theprincewhowaspromised742,It was our Independence Day and we as Indians are remi ded again that we can only be truly free when each and every citizen is assured a life of security and dignity. Justice for the doctors and women of this country
gaganpb_30,"No RIP, before justice ğŸ™"
krishnaka657,Show
_xs_priya._,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
_xs_priya._,ğŸ”¥ğŸ”¥ğŸ”¥
ankita__babe___20,â¤ï¸â¤ï¸
ankita__babe___20,ğŸ˜ğŸ˜
annu_singh_rajput.9,Available here â¤ï¸
__m.u.e.n.i__,ğŸ”¥
don93831,â¤ï¸â¤ï¸â¤ï¸
meufefrr_,qui veut gicler ğŸ™ˆ?
xs_anu_09,ğŸ˜
xs_anu_09,ğŸ˜
amil_younas_ali,Asalam o Alaikaum  Koi b kam k lie mere se rabta krein jese k........ Talaq ka masla. Mehboob ko kadmo mai lana. Shadi ka masla. Bacho ki nafarmani. Muhabbat ke masail. Or vo sb jo ap chahte hein rabta k lie meray pas tashrif laye JazakAllah
balahunter92,Dismiss this barbarians government
anudipa_makeup,ğŸ˜¢ğŸ”¥
meetoo_rj,We have seen all this 14 years ago. Still nothing has changed
theprincewhowaspromised742,"This Independence Day we must fight for our freedom again.  This time not against an external foreign power, but against certain dem0ns who think they can infringe upon pur basic right of security amd dignity"
thatgirlvinnah,"Not only India guys all over the world especially my country that was a girl she was raped here and no one stand for her, thanks to India they stand for each other ğŸ™â¤ï¸#justicefordoctors"
pooja_check_story_,â¤ï¸ğŸ˜â¤ï¸ğŸ˜
pooja_check_story_,â¤ï¸â¤ï¸
trouticus42,India wants to be taken seriously as a civilized nation but they do nothing to stop the rape of their women. Cmon guys. Do better.
karngasolia,#justiceformoumita
prema_sagabal,We need justice âš–ï¸ğŸ˜¢
socalled4me,And get molested
shrruthii_,JUSTICE NEEDS TO BE SERVED
bens.on5902,ğŸ˜®ğŸ˜®
boy_around_cubez,Rape killers cut his head in public place that's one and only solution ğŸ˜¤ğŸ˜¡ğŸ¤¬
fernandakarolys,ğŸ’ª
fakesrten,Instant punishment for the culpritğŸ˜¡ #justiceforkolkatadoctor âœŠï¸
divyanalwa,Whole county stands united in favour of strict laws for women safely in India. Things need to change NOW!
monica.dan99,This nation is always dealing with rape of their women ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜¢so sad
oz_666_029,"We want a one stop solution for this and that would be easy just give death sentence, Tortured and hanged in public so every male that sees that will be scared to deth if they treat a female wrongly"
indo_ichiban,TMC murdabad Indi alliance murdabad
jori_eh44,ğŸ˜¢Just be human. Is that hard for you?
prajwal_giri_22,Attack mamta banerjee
satyakaamjabaal,And they celebrate #independenceday ğŸ˜¢
rishita_1309,"Nothing is going to change unfortunately, the country has been begging for justice ALL THE TIME for years. Sex Education is still a taboo, sex in general is looked down upon, illiterates are growing and nothing is going to change until the entire system changes and people there tell the country is growing. LOL . Glad to be living outside this place."
mayayanee,ğŸ˜¢
prat_the_perpetual,This will LballğŸ˜‚
alexangorge2,May her soul rest in peace
yoshikochainani,ğŸ’ª
aseiess1,RapeâŒ
mahimakhastagir,@bbcnews requesting you to cover this news as much as possible!!
sadaf_art21,We want Justiceâš–âš–
zusman_wallenberg_2004,Rape is the Indian culture and beauty
elisha_kyth_md,Ab bf banalo essa HOTA Hy boy frd haiban raxes
kishormahataleo,We want Justice & find all of those masked man. ğŸ˜Š
bloodlikearebel,Stop the blame game .we want action immediately enough.
sezayeo,Society should be fuming about this - the details are disgusting. High time for everyone to crack down on male violence culture and hold these guys accountable and prevent these patterns
_.arun_d_sorcerer_,"Its I.N.D.I.A alliance in west bengal, thats with congress."
unknown_insta_user_105,A indigger said Pakistan has more r@p cases ğŸ¤¡ okay defend your country. Kindly say the same when your own mom or sis gets f@kd
tarunpratap_insta,Mindset is the root problem. We need to teach our men how to love women. Women are beautiful and beauty should be respected.
life_is_in_moments_,Mamta should resign immediately
izura.ibrahim,Rise in rage
salman_ali_khan__,shame on bjp
john_02024,â¤ï¸â¤ï¸
ibarihun_majaw,"Rise in rage ğŸ™Œ for our sisters, our mothers, our cousins our friends our daughters our wives, including men who have been subjected to SA by perverts who know no boundary"
stev.riley190,ğŸ‘ğŸ‘ğŸ˜¢
honey.yadav244,Get out from my mother land
lola_roseblanc,"Rise in rage, I like that one ğŸ‘ğŸ½"
astraphobic_20,As a man I'm ashamed that I couldn't do anything to protect her.
_d.sarba.10_,Resign #CMMamataBannerjee âœŠ
porcupine_official,ğŸ˜ protect Ukrainian women ğŸ‡ºğŸ‡¦
stolidophile,Not just women
dangsin_eun_97,Iam from Bangladesh ğŸ‡§ğŸ‡© When i see this news My body trembled We want justice ğŸ’ª
__wildcat__x,"""The day a woman can walk freely on the roads at night is the day indian has achieved independence"" - M. K Gandhi"
__wildcat__x,People need 'self control' classes before 'self defense'
amir_deutschland1986,â¤ï¸ğŸ™ŒğŸ˜¢
sandrav__2005,I hope this scum gets the death penalty.
sayande14,Gangrape
i_m_tiya_official23,It must be Stopped....there are many political parties that are coming to involve but they always try to change the road for their own sake of interest...We do not need any political parties... It's now Enough
abhishek_mukhrjee,It's a political circus now. Disgraceful
itz_nilesh001,It's a eye opening point those who wants Mamta...
unonartiz,This is their reality and talk about muslims not giving women rights ğŸ˜‚
simoinkoink,#justiceformoumita
anna_10865,"Imagine a world where men could behave and women wouldnâ€™t be scared to go alone at night, to go into an elevator alone, to go in a bus alone, to go at work alone, to go to school aloneğŸ’”"
rahul_bose.rkb,@wb_police shame
arjun_rami,ğŸ™ğŸ™
simoinkoink,@narendramodi
wisdom_fundz11,The woman behind my success ğŸ† @laurenepowelljobs65
ameliamun18,On behalf of indonesian women. We are with u
i_m_shakti_negi_,#resignmomta #Applypresidentruleinkolkata
msjunebug0,Rise in rage ğŸ‘ğŸ‘ğŸ‘
lucky_yes_seven,Hang that man Infront of her family!!
chaandrabhushan,"BBC, You fear to go bangladesh, Hindus are scared there"
kiitfoundation,"Women need to feel secure in our societies, prevailed justice should never be fended off."
ishikaiza,The evidences were tampered at the crime scene by goons who attacked the hospital and the doctors who were protesting. They have also begun a sudden renovation and breaking of walls for it. TAMPERING OF EVIDENCES.
patosterr,ğŸ™Œ ğŸ‘ğŸ‘ğŸ‘ ğŸ”¥ğŸ”¥ ğŸ’ª âœŠâœŠ
dr_.vishnu_,why BBC not showing UK protest
io66364,ğŸ˜¢â¤ï¸ğŸ˜â¤ï¸ğŸ˜¢â¤ï¸ğŸ˜¢ğŸ˜¢â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸
blanca.cabello,Is so sad people believe in God but treated women so badly.....â¤ï¸
ashujam55,Mamta should resign
meera.m.shah.1,"Absolutely horrendous what happened to this woman! Donâ€™t understand why people have to be so cruel, disgusting  and violent!  Keep protesting ladies! Fight the for your rights!"
akash_29_09_,Society should have to acknowledge both side of the society. This days social media platforms are being used as a platform of sex contents. Please raise voice against on it also. It ruins our youth's life. Jai shree Ram...ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»
blanca.cabello,Protect women ğŸ’ª the community why the others want their own people to be starving.... Maybe others just want them to be miserable.... To submit them to poor life and get their land  but also have slaves to work  and make rich others yes other countries .... Why the richest there don't help their own and make Government have more love  and care for human life.... What is going on why every country claims to have peace but don't give it to people whose countries suffer all this madness of power.....
blanca.cabello,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
_samstragramuser,"And thanks @bbcnews for reposting it, it needs as much global awareness as possible bcoz even after horrifying rape cases in our country, rapists are set free, worse... They are garlanded, fed sweets upon being brought back to mainstream society. Remember how Indian Gov gave prize money and a sewing machine to the main accused of Delhi 2012 Nirbhaya case."
modern_mowgli98,"I am a proud Indian. M proud of the culture we have here not the crimes. It doesnt make me or anybody antinational if i do not defend India if somesays ""India is not a safe country for women"" , it doesnt make me an antinational if i say in India criminals, ra*ists , mole*ters , mur*erers are politicians or hiding under as*es. Stop giving people antinational tags just because they say , they are unsafe in India. Stop saying us to move to other countries. This is my homeland , i deserve to be safe here , i expect to be safe here and it is the govt's and men/women of India's duty to keep the citizen safe. So stop bullshi*ting by telling us antinational because by pointing out the problem in my country , m already doing a duty of a true Indian."
briotraindad,Why arenâ€™t you reporting the Israeli terrorist attack on Jit?
dijon626,Justice!!!
kavitapshiyani,Imagine every woman walking with a knife or pistol?? ğŸ”« Men will be shaking ğŸ«¨ğŸ«¨ğŸ«¨
