username,text
dolreich124,Why not same solidarity in other states of India
_jhasha_,Even the CM is protesting....who will give justice??
sankarmukherjee9874,I think important documents have been destroyed by the Principal of this college. So very difficult to proof by  CBI
sobakium,ğŸ™ğŸ™ğŸ™
muntsir_rahman,Brutal matter - government should be more better at there
_imsrk____8,"Everyone seek justice. Every women need security.  What we want to do?  How long the protest will be?  Its happened to the doctor so its national news, what about daily rapes. Its not time to protest its time to get solution.  My view : Every women is other womens security women only can do,  dont protest lets teach your son, teach your husband, teach your brother, teach your lover, teach your friends, teach your boyfriend, teach your bestie, teach your student, teach your sir, teach your principal that how to see a women, how to treat women, how to care women, how to respect women.  Just teach to your family only  no need to teach other every one just do in your family.  Women also learn how to behave, how to respond, how to protect your self, how to talk with  men,  dressing sometimes do mater. ğŸ™ ğŸ™"
janenmarieb,Calling all the human rights ICJ this is the example of the human rights. Rape is no joke! Enough crimes for this
ayelet_mishkovsky,ğŸ˜¢
rijo_abrahaaam,"I think all protests will be in vain... useless unless and until certain serious issues are being solved by the govt of India. Illiteracy, sex education in school n family , mental health nurtured well in family and school, safety measures to protect all, unemployment , development in all the sectors and so on....if not, it will go on happening in our country for sure"
lucky_hira,36 crore bhagwan pooja karte ho fir vi shetaan ho
nygoodnite,How can the authorities be trusted when the Ireland stabbing was not made public until the next day?
brokn_ucli,Rape sems very much Indian... This is all because most of the Indians lack self control. The reason why they are so rowdy. The reason why we the Nagas are ashamed to call ourselves Indians
muminmirr,When one of your god is female ğŸ¤£
l.o.v.e.humanity,"This is not new in India! Almost a half decades Bollywood is promoting sex symbolism, nudity, shadows pornography in the name of art and culture and not society has to pay for this! What a irony!"
l.o.v.e.humanity,We need to go to the roots of this issue!
katzchetty,This is absolutely disgusting. Why is India forsaking its women? This continuous â€œgang rapeâ€ mentality is a sickness that needs to be addressed with the death penalty.
int_g.spacecop,Thanks for covering the news.ğŸ™
kv_padmavathy,Our politicians dont feel ashamed They are Not normal Humans They are du normal or undernormal They dont feel shame even If we spit on them .Dirtiest rouges of the country I hatte them from the core of heart
m.ha5058,Well what can you say india is an isreahell supporter so they watch & praise what they do......
kathleen.bright.16,Stop war on women. Vote blue ğŸ’™ğŸ‡ºğŸ‡¸
dhruvitatyagi,"How can one human inflict such violence on another human, I can never understand it"
forum_elite_0,Why people everytime creates so much hype for a woman? Never seen a murder and abuse of a man by a woman getting this much hue and cry
mussarat.shah.14,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
balochmuhammadfaisal,A safest country for woman ğŸ˜¢ğŸ™
mussarat.shah.14,No woman safe from evil people government should do something about this issue weâ€™re all worried about women in India safety ğŸ¤²ğŸ»ğŸ˜¢ğŸ’”ğŸ‡®ğŸ‡³
abdurrahman.chowdhury.184,ğŸ˜¢
keps_desai,"If such is the situation even after having a lady CM, then she should resign, Mamta ji, be ashamed, so many such incidents have happened in Bengal.@mamataofficial"
lindaspencer7121,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
healing_stones_24,"ğŸ‡ra|>â‚¬ of animals and women in India is a daily happening. They love doing it because there is no punishment, we all know what happens. The culture is so diluted by patriarchy,that there is no justice here."
welpperz,The world is not safe for women. ğŸ˜¢
md.jahir.315,ğŸ˜¢ğŸ˜¢ğŸ˜¢
sk.ro1y,ğŸ‘
notsoreshmi_zulfein,This comment section sucks!! They have all the time in the world for whataboutery!!
mainakexploring,The Chief Minister must resign
tanushreee_s,"Mamta Bannerjee should be put behind bars and severely punished for ruining the state for her own greedy/selfish agendas. Itâ€™s because of her lawless rule/Gunda Raaj and protection to the perpetrators that all these crimes have rampantly increased in West Bengal. Now criminals roam freely without giving a second thought before committing a crime, cause they know they will have political backup. The police and judiciary system will save them."
naomi_kikon,Protests should not die down! This is the only way we can fight back!!!
ra.aj_01,This time he must meet this person. Don't know what is happening in India. What is the government doing? And our media is not even covering this news on TVğŸ’”ğŸ’”
kpramvlog12,ğŸ˜¢ğŸ’”
uziiapparels,Always callous on their beautiful women. Very shameful.
haenimheart,Man murdered woman again.
literature9598,Justice for Dr.moumita ğŸ•¯ ğŸ‡®ğŸ‡³
vashuu2409,BANN PORN.ğŸ‡®ğŸ‡³@mygovindia @narendramodi
mansantok,So No News or Reprting of rape and genocide of Hindus in Bangladesh. ?? When are you going to report that??
alanur_aycan,"In India one innocent woman die and whole india got shattered but in Palestine every single day womanâ€™s are dying innocent childrenâ€™s are dying,people are being raped in detention centres full proof videos are available but whole world is silent ğŸ’”"
manpro010,We want justice ğŸ™ğŸ’”
yoga_and_art,ğŸ˜¢
best__but_looser,ğŸ‘ğŸ‘ğŸ‘
ivettelire,ğŸ’”
nana_mslyk,All rapists are animals they deserve death penalty.
sagnikdatta.pvt,Thanks for following the story
iron_khalid,"Our ex prime minister also kill students and then act to cray for students, and then.... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
ftw_shrushti,#cuttherapistspenis
selormjnr,Indian men should be ashamed of themselves. ğŸ˜¢ğŸ˜¢ğŸ˜¢
lumyangnao,"ğŸ’ªğŸ”¥ To all the women and men who stepped out to step up for our safer future, thank you."
alexboo390,Backward country deport the lot out off UK if itâ€™s not r*pe then itâ€™s violence against religion
neetscam2024,"This case is not just about rape and murder of an innocent,but this victim knew the drug and sex rackets, pornography rackets,organ smuggling which has inside the Government Hospital in which the authorities principal, other interns  and the Government of West Bengal is also involved. To  keep her silent they have murdered her and after murdering her they paid that Necrophilic psycho to cover up for them even then after murdering her the culprits of them who was the MLA's/Politician Son raped her after murdering her. This is the state of West Bengal. United Nations should take action"
system_hai_bhaiya,à¤¯à¥‡ à¤­à¤¾à¤°à¤¤ à¤¹à¥ˆ à¤®à¥‡à¤°à¥€ à¤¬à¤¹à¤¨à¤¾ à¤¯à¤¹ à¤²à¥‹à¤— à¤­à¥‡à¤¡à¤¼ à¤¬à¤•à¤°à¤¿à¤¯à¥‹à¤‚ à¤•à¥€ à¤¤à¤°à¤¹ à¤šà¤²à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤”à¤° à¤¹à¤®à¥‡à¤¶à¤¾ à¤¸à¥‡ à¤¨à¤¾à¤°à¥€ à¤•à¥€ à¤¸à¤•à¥à¤¤à¤¿ à¤•à¥‹ à¤ªà¤¹à¤šà¤¾à¤¨ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹à¤¨à¥‡ à¤¦à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥ˆ à¤¤à¤¾à¤•à¤¿ à¤‡à¤¸ à¤šà¥€à¤œ à¤•à¤¾ à¤¬à¤¾à¤° à¤¬à¤¾à¤° à¤µà¥‹ à¤†à¤¨à¤‚à¤¦ à¤‰à¤ à¤¾ à¤¸à¤•à¥‡ à¤•à¥à¤¯à¥‹à¤‚à¤•à¤¿ à¤¯à¤¹à¤¾à¤‚ à¤•à¤¾ à¤•à¤¾à¤¨à¥‚à¤¨ à¤…à¤‚à¤§à¤¾ à¤”à¤° à¤¬à¤¹à¤°à¤¾ à¤¹à¥ˆ à¤”à¤° à¤¸à¤°à¤•à¤¾à¤° à¤•à¥€ à¤¤à¥‹ à¤¬à¤¾à¤¤ à¤¹à¥€ à¤›à¥‹à¤¡à¤¼à¥‹ à¤•à¥à¤¯à¥‚ à¤•à¤¿ à¤•à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¸à¤°à¤•à¤¾à¤° à¤•à¤¾ à¤†à¤¦à¤®à¥€ à¤¨à¤¿à¤•à¤² à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ à¤‡à¤¸à¥€ à¤µà¤œà¤¹ à¤¸à¥‡ à¤¸à¤°à¤•à¤¾à¤° à¤­à¥€ à¤šà¥à¤ª à¤¹à¥‹ à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ à¤‡à¤¸ à¤­à¥à¤°à¤® à¤®à¥‡à¤‚ à¤®à¤¤ à¤œà¤¿à¤¯à¥‹ à¤†à¤ª à¤²à¥‹à¤— à¤•à¥€ à¤¯à¥‡ à¤•à¥ˆà¤‚à¤¡à¤² à¤œà¤²à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¥‡ à¤²à¥‹à¤— à¤†à¤ª à¤•à¥€ à¤¸à¤¹à¤¾à¤¯à¤¤à¤¾ à¤•à¤°à¥‡à¤‚à¤—à¥‡ à¤†à¤œ à¤•à¥ˆà¤‚à¤¡à¤² à¤œà¤²à¤¾à¤à¤‚à¤—à¥‡ à¤•à¤² à¤¦à¤¿à¤¨ à¤«à¤¿à¤° à¤‡à¤¨à¥à¤¹à¥€à¤‚ à¤®à¥‡à¤‚ à¤¸à¥‡ à¤†à¤ª à¤•à¤¾ à¤°à¥‡à¤ª à¤•à¤°à¥‡à¤‚à¤—à¥‡à¤‚ à¤‡à¤¨ à¤¸à¤¬ à¤¸à¥‡ à¤‰à¤ªà¤° à¤‰à¤  à¤•à¥‡ à¤¸à¥‹à¤šà¤¨à¥‡ à¤•à¥€ à¤œà¤°à¥‚à¤°à¤¤ à¤¹à¥ˆ à¤†à¤œ à¤•à¤² à¤•à¥‡ à¤²à¤¡à¤¼à¤•à¤¿à¤¯à¥‹à¤‚ à¤•à¥‡ à¤…à¤‚à¤¦à¤° à¤•à¥€ à¤à¤¾à¤‚à¤¸à¥€ à¤®à¤¾à¤° à¤—à¤ˆ à¤¹à¥ˆ à¤œà¤¿à¤¸à¥‡ à¤œà¤¾à¤—à¤¨à¥‡ à¤•à¥€ à¤œà¤°à¥‚à¤°à¤¤ à¤¹à¥ˆ à¤”à¤° à¤–à¥à¤¦ à¤•à¥‹ à¤‡à¤¤à¤¨à¤¾ à¤¤à¥‹ à¤•à¤¾à¤¬à¤¿à¤² à¤¬à¤¨à¤¾à¤“ à¤•à¥€ à¤•à¤¿à¤¸à¥€ à¤¸à¤¾à¤²à¥‡ à¤•à¥€ à¤¨à¤œà¤° à¤†à¤ª à¤•à¥‡ à¤¤à¤°à¤« à¤¨à¤¾ à¤‰à¤ à¥‡ à¤–à¥à¤¦ à¤•à¥‹ à¤®à¤œà¤¬à¥‚à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥€ à¤œà¤°à¥‚à¤°à¤¤ à¤¹à¥ˆ à¤¦à¥‡à¤µà¥€ à¤²à¥‹à¤—
ankita0880,Again @bbcnews failed to cover 200+ attacks on Hindus in Bangladesh
sonakshi_shrivastava127,ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”
binodia_memer,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
sandystark.xd,I heard 4 rape cases till now #kolkata #uttarakhand #jamshedpur #muzzafarpur . Who knows there are more rape cases happening in India which is not entitled to public ğŸ™ I'm ashamed myself for being born in India.
snowmoon3337,ğŸ™Œ
shoaib_aqther786,"Itna kuch hora india me modi ji tho araam farmaare ghar me  modi ji ku tho  buss vo rapeist  musalman nahi tha nahi tho abb tak sadak par Rss ,bjp  vale tho sab musalmano par attack karwadete  buss karoo modi ji Hindu,  Muslim  har ek bill parliament me  muslaman  ke khilaf hi karte Gaye ,agar  app ek indian hoto  jo bi rape Kiya  tho with in 24 hours shoot a sight  ka bill  pass karo ,agar app  kuch be nahi karenge tho  foreigners  bhi darenge india ku Anne  women's are not safe in india JUSTICE  FOR"
navspktruth,When will hindu men stop this.
reyyan_rishitha,"""Justice"" is something that you will never get in India"
dk.deepakpu,"This is not something everyone wash off their hands on by blaming Modi, Mamta or any politician. We are responsible for this because we are that policeman that takes bribes and close the files without proper investigation, we are the legal professionals who do not bring justice to the victim, and we are part of the community that doesn't mould children to be better human being, we are drunk, we are polluted, and we are corrupt. There is no gender disparity in corruption and inefficiency. There is no gender in favouritism and lack of sincererity."
aliramatilda,Give them justice ğŸ™
anupam.1644,now show us the chief minister of that state protesting against a really peculiar hallucination that she calls justice
riramshon,ğŸ˜¢
mohandas.vinod,"Hi BBC, Why you guys are not showing as a breaking news of rape and murder happening in your country? I know in your country there are lots of attacks happening against women such as rape & murder. You guys only shows attacks happening against women in India as bug news. There should be no partiality in this issue. Is it because you can attack women in your own country, and nobody should question it?"
atulnath_01,"When we have a woman chief minister @mamataofficial who believes rapes are happening because men and women freely interact, I really feel women and society in general really got no hope. A large responsibility of rapes have to be attributed to our Societal Structure and Our Media, especially Movies all of which have created an impression that women is something that man  can ""achieve"" and ""controlled over"". Be it a misfortune day for a hapless woman in a regular city or be it a war torn nation or certain Patricial societies, the damage and worst sufferers and victims are always women. This stems from all the systems we have created. It is time that we create societies where young boys are able to understand girls and womanhood..learn to respect biology and needs rather than portraying women as weakling or as Taboo mysterious object that they have to achieve over #india #women #girlpower #bengal #karcollege #modi #rahulgandhi"
navdepkumar,The country became free but the girls were not free ğŸ‡®ğŸ‡³
backyardkidk.a.t,I hope that Kolkata gets the justice she rightfully deserves. And the protesters have my full support.
raut.o7,https://en.m.wikipedia.org/wiki/Rape_in_India
kashif_kashuba,Everyday India has a multiple rape Across the Nation ! But the LAW is you can come out on Bail !
davidemmanueljoseph,Seems BBC has no interest in what is going on in Britain
big_sky_art_,Peace not war ğŸ™
a_day_in_her_lifee,Everyone needs to share this on their stories and postsâ€¦need to amplify the voices of people and the need for women safety. Period!
racheal_kweronda,Very sad. May Justice be servedğŸ’”
ruby_s_rico,INDIA - THIS NEEDS TO CHANGE! STOPE NORMALIZING VIOLENCE AGAINST WOMEN.
tachik_payeng_cherom26,We want justice âš–ï¸
bajajg316,Dont know what they are protesting for.. alleged accused is already in prison..
kundan_singh_020,"It was a murder. Made to look like rape. To cover the real reason sex, drugs, organ racket run within the premises. Male muslim doctors and Female interns were involved too in the killing.... (Hungry for MONEY â¤ï¸â€ğŸ”¥ LUST) EVIL ğŸ˜ˆ. WORLD ğŸŒ WILL END SOON"
kundan_singh_020,"It was a murder. Made to look like rape. To cover the real reason s@x, drugs, organ racket run within the premises. Male doctors and Female interns were involved tooğŸ™"
mahajan_nidhi,ğŸ‘ğŸ‘
hollywoodscenes123,Keep it up this is enough and enough I always supporting this justice for Indian women and India ğŸ‡®ğŸ‡³ country ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™
callamss,"I just want to say one thing, the saddest thing is that there is no unity in our country, here people just keep busy talking about religion, colour and caste.
Baate kare sarkaar kaa, aagar sakar ko kuch karna hota to kab kaa action le leta.  Magar afsos hota hai ki aaj bhe ham sab wahi Khade hain jahan pahle bhe khade thea phir seh wahi kahani lekar! Ish bar bhe mayusi he hath lagna haii ğŸ˜
Agar aap abhe nahi bole to phir kabhe nahi ğŸ˜”"
irfanmariam,ğŸ’”ğŸ’”
minasree_sarkar,ğŸ˜¢
furryandfit,Rise in Rage
verlenandsydney,ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½
poojayadavg,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
aiman_kabir_,don't we deserve little respect.....?
4peacet,India fails to punish the criminal even when there are thousands of rape and murder case they haven't do anything to stop this horrible incident! Such a shame
mdrahat.islam.9480111,ğŸ’”ğŸ’”ğŸ’”ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ¤²ğŸ¤²ğŸ¤²ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‘ŠğŸ‘ŠğŸ‘ŠâœŠâœŠâœŠ
zoe._.18.7,The person who did this just kill the person taaki aage jaake koi Aisa kaam Naa kar sake dosto. We want justice.i hope she'll get justice ğŸ’ªğŸ‡®ğŸ‡³
vishal_jandu_,Thanks  For covering â¤ï¸ Indian media didn't cover it ğŸ’”ğŸ’”
sirsha89,Bnad nhi hna chiye ueh protest jb tk vkiye mai insan na mil jaye chhe ek saal hi kyu na asie krte rhna pade.... women safety ke liye ab hm women hi h milke apne liye ladna padega tbbi hm safe hnge
rexchecks,"Thatâ€™s what happens when you eat too much curry ğŸ›, that stuff makes Indian men horny like dogs in the spring time ğŸ˜‚"
kerr_janice,WE WISH YOU HELP AND SUPPORTğŸ™â¤ï¸
pallypal,Women need to start doing the same to men. Flip the script. Create examples.
megganwatterson,â€œAnd the women all cried out in a loud voice as if from one mouth.â€ the Acts of Paul and Thecla
creativesociety_kerala,"Dear people, this is abysmally terrible and disgusting, the true face of our society... We must try to understand who is behind this, for whom was this incident a benefit?

A real solution can only be found if we change the format of our society from consumer to creative. 

Please inform yourself about the Creative Society Project and watch the film â€The Impact Documentaryâ€œ

https://youtu.be/ZdgTC3J9AfQ?si=edk-rmiG63aGtgfW"
nidaleshibli,ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬
karnaanand,It has BJP written all over it
sgupta_shohini,"Even if this doctor was SAd and unalived, there are a lot of questions and the manner in which this incident has been dealt with, is indicating that real culprits are being protected. And that this girl was against something shady or nefarious. We need to keep protesting till the real perpetrators are caught.ğŸ‡®ğŸ‡³â¤ï¸ğŸ™"
olivia_lopez_9,Less embrace peace âœŒï¸
eniseecaglayann,ğŸ’”ğŸ’”
z.adrain,Lift up future women.
mike____2222244444,Indian men
mijo_mathew9605,Modi supporters will say India is not for beginners. Shameful and Pathetic
fuissaiac3,God knows when to whom will catch up.Girls still haven't got justice nowadays boys say we don't have any justice.
iglesias.denise,â¤ï¸ğŸ™â¤ï¸ğŸ™ğŸ˜¢ğŸ’ª
pr13.yes,"When Aamir Khan said, ""India is not a safe place,"" everyone was boycotting his movies. He was right. Women, girls, and animals aren't safe in India."
bella__1111__bella,What's wrong with Indians
siso4ever,Free India
lobby8235,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
epiphanie_01,Justice for her
ritesh_pty,India is not safe for any girls of any age group and government are bunch of people who play politics and try to gain people sympathy . Set an example within 24hrs rapist should be hang and live news should be telecast and rapist family should be kick out of the country ..
pilates_nerd,There should be a nationwide shut down demanding justice and measures to change the sick mentality prevalent in india
templeartstudio,One of the most spiritual places on earth and these things go on.
lilylykom,ğŸ’”ğŸ’”ğŸ’”ğŸ™
geertrui84,"Please explain to me: why women are not safe in India ? Just some explanation,not a judgement  thx ğŸ™"
jaleah_may741,Death penalty for rapists.
ingijoon,ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”
kamikaze_matt_,Imagine the smell
majorbasheer,More power to them ğŸ‡®ğŸ‡³
jflyn.3,"These poor women, my heart aches for them. The government has to do something NOW Educate your men NOW."
jasonkmason413,Is this gonna change anything?
lydia_lopezzz,Justice must be done
joh31416,ğŸ’”ğŸ’”ğŸ˜¢ğŸ˜¢ğŸ˜¢
tugaycc,JIN JIYAN AZADIâœŒğŸ¼
dee_chindo,Indian men and rape na 5&6
henrytross,I am Standing you all the women of India and around the world ğŸŒ
pedrogarnes21,Whatâ€™s going on
helene.snna.privat,âœŠğŸ¼âœŠğŸ¼âœŠğŸ½âœŠğŸ¾âœŠğŸ¿
louverture_books,What is the genesis of this rape culture?
kurushgupta,This should not be the new normal. It must not be allowed to be the new normal.
samriddharoy,"Let alone streets, we dare not. We are safe nowhere in west bengal if we speak against the corrupt most state government in the world. Remember it was her workplace and she was on duty. It was an organised crime and the rapists are being sheltered by CM herself."
samriddharoy,"Kindly broadcast plight of Bengali women. We are in comstant threats, in utter insecurity and unrest around. 
Here election is a farce, we have little right to vote, to do job and articulate our voice. 
So we walked down in protest, it's going on with reference to the recent heinous most rape of a Doctor on duty.
She was vocal about the worlds most dangerous racket.
Here ruling party (CM herself) shelters and even patrons corrupts, thugs, rapists. 
we want CM to step down and immediate president rule. Save us."
samriddharoy,#ResignMamata
____a.t___g,Boycott Indian guys
sgsuren06,Justice ğŸ”¥.. @narendramodi
fredrik506,ğŸ˜­ğŸ˜­ğŸ¤¬ğŸ¤¬
nymarkjennifer,Yes ğŸ™Œ
smiley.shaz,"Shame on laws of India,every year same picture on road"
tweangs,"Too many and too often. What's going on, IndiağŸ˜¢"
afroza.islam,No more rape! Women are not an object!!!
suresh.varshith_,Boycott @mamatabanerjee
travisdavidsmith_,Sucks
kahomnimni,Stop the raping and killing of the women who will give birth to your future generations. Wake up youâ€™re killing and raping the women it makes no sense.
rubaiyatanjim,"#justiceformoumita 
#justiceformoumita"
m_salman_13,We want justice for Moumita. Why so long time delay? Who's behind the rape and murder?? We want justice very soon. That's not good for whole india.ğŸ˜¢ğŸ˜¢
rajib.rc3499,Its opposition ruled state Mamta Banerjee tool kit gang
mdyusuf_7,Imagine you require protest to seek Justice.. After Such a brutal nightmare.. What kinda society we living in ğŸ’”
m.byn0n1,"Absolutely disgusting 
WHAT ON EARTH IS WRONG WITH MEN DOING THIS TO WOMEN"
mahimaarorakatyal,Donâ€™t stop people ğŸ™
tima_shah30,Where is there precious Modi who spreads hate but canâ€™t provide safety
rakshaarya09876,Agr etna hone k bad bhi unko saja nhi hui ya is case ko saalo saal khicha gya to lanat h apne government pr or apne Indian hone pr..ğŸ’”
pardeepthakur2412,ğŸ˜¢ğŸ”¥ğŸ”¥ğŸ‡®ğŸ‡³ğŸ’ªğŸ˜ğŸ’”ğŸ™
krishhtomar,Mamta Banerjee ko maar do sb theek ho jyaega
my_socallife_,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
ernstmang,ğŸ™
exploring_the_world2,ğŸ™ğŸ‡®ğŸ‡³ğŸ™
fionalmonahan,Good to see men supporting
g_a_r_b_i_t_a,"""Fellow female comrades"" won my heartâ¤ï¸"
anitayogalife,I pray ğŸ™ğŸ½ Justice for women âœŠğŸ¼
frank77gld,Take down rapers and others criminals!
bear.98417,ğŸ™
kanwalsalaam,Tragic
chitra_c105,This all playing for justice happens every time after such heinous crimesâ€¦ what happens??? The accused will be released and they will do it again and you all will march with slogans nd candles
ginnyduasmart_boy_,Here parents educate ur son. How to treat women. Here upbringing is at big fault
chroudwat19,What a shame India isnâ€™t safe place for women.
anamaria_life_coach,"@bbcnews please I'm begging you to cover the whole story that's happening - the woman was gang raped and brutally murdered afterwards, the hospital management tried to cover it as suicide and hasn't even filled a report until other dcotors started protesting. These doctors were then attacked by a mob with another doctor who was attending attacked, raped and murdered. The case is very dirty with high level politicians involved and corruption - women in India don't feel safe because men in power can get away with heinous acts because of corruption. Please give these women a voice, publicise the whole story so they are exposed in the West. Beautiful women of India deserve justice and safety ğŸ™ğŸ»ğŸ˜¢"
i._c._o._n._,Shame on India's legal system...People have to stop their duties and come on roads and protest to get justice...What a shame Guys literally feeling empty ğŸ˜¢
memezabeth,"Thank you for posting about this, @bbcnews ! We all really need to spread the word on it around the world. Maybe then only precautions and recommended safety measures will be taken in India for the safety of women. This crime has made most of us women feel vulnerable and unsafe in our own nation. It is disturbing."
i.am.uku,We strict laws in india for crimes against women!
poornimamuthukuda,â¤ï¸ğŸ’”
damnitbender,Don't care
anandk_we_avengers,This is the result of giving your votes to that bloody Mamta.. After all this happened still the people of Bengal will vote for herğŸ™
je_om_,Is it not a cultural issue? Seems like its common to ignore men mistreating women. Enforced punishment and education is clearly needed.
international.news.info,ğŸ‡®ğŸ‡³
clarajames4991,ğŸ˜¢
s17ndk,Sorry but women need to respect women first in India. They cry when girls are bornâ€¦ the older generation. People will say not any more but it happens. From the start of birth girls are treated lower than men. Itâ€™s really sad ğŸ˜¢
real_name_hiddenix,Enough is enough. Raise your voices for Justice n for all women security. God bless you all!!
imaobongladiposanusi,End violence.  End rape. End the killing.
